ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
9148,1,628,23.399999618530273,11.300000190734863,21.079999923706055,11.229999542236328,38.169937,-4.139613
9149,1,450,21.899999618530273,13,7.800000190734863,12.579999923706055,31.216793,-24.256355
9150,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99715,-3.02012
9151,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.830994,-2.493452
9152,1,1390,19.299999237060547,11.300000190734863,20.989999771118164,10.40999984741211,36.630306,-3.346394
9153,1,508,21.700000762939453,13.800000190734863,18.09000015258789,11.800000190734863,30.6992,-23.98577
9154,1,269,22.299999237060547,14.100000381469727,5.96999979019165,12.869999885559082,31.777353,-24.394241
9155,1,988,25.399999618530273,15.199999809265137,19.229999542236328,12.029999732971191,40.1338,8.9696
9156,1,1074,23,15.899999618530273,24.09000015258789,10.510000228881836,35.624302,0.630747
9157,1,34,21.600000381469727,10.5,10.170000076293945,12.369999885559082,32.36009,-27.975409
9158,1,1079,21.600000381469727,11.399999618530273,26.829999923706055,11.430000305175781,35.797386,-3.457154
9159,1,18,26.799999237060547,6.300000190734863,3.5899999141693115,12.119999885559082,39.74787,-7.973303
9160,1,1097,22.799999237060547,16.399999618530273,2.4000000953674316,14.170000076293945,16.889437,-18.855812
9161,1,286,22.799999237060547,14.100000381469727,5.380000114440918,13.430000305175781,31.545181,-23.680813
9162,1,1058,22.100000381469727,11.800000190734863,6.900000095367432,12.430000305175781,34.944077,-7.406877
9163,1,1084,20.600000381469727,15.5,1.850000023841858,14.5,26.947903,-18.730444
9164,1,1030,21.799999237060547,15.699999809265137,3.859999895095825,14.100000381469727,21.676205,-18.140697
9165,1,1009,21.899999618530273,15.699999809265137,3.869999885559082,13.880000114440918,21.739883,-18.199022
9166,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9167,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9168,1,1097,22.799999237060547,16.399999618530273,2.4000000953674316,14.170000076293945,16.889437,-18.855812
9169,1,1091,22.899999618530273,16.399999618530273,1.8700000047683716,14.210000038146973,16.770124,-18.523245
9170,1,1626,19.5,10.399999618530273,7.309999942779541,12.869999885559082,35.020294,-3.012835
9171,1,412,23.299999237060547,14.199999809265137,15.579999923706055,12.09000015258789,31.193018,-22.533539
9172,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9173,1,653,24.899999618530273,13.199999809265137,19.15999984741211,11.260000228881836,36.043568,-2.006723
9174,1,577,22,16,9.579999923706055,12.75,28.992245,-22.27766
9175,1,936,22.899999618530273,15.800000190734863,5.039999961853027,14.279999732971191,25.144938,-17.811121
9176,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9177,1,1197,22.600000381469727,11,2.7100000381469727,13.5,34.21986,-2.157065
9178,1,1043,19.299999237060547,16,4.590000152587891,13.670000076293945,28.248346,-25.175482
9179,1,1578,19.600000381469727,13.899999618530273,8.850000381469727,12.760000228881836,35.20822,-1.442642
9180,1,1090,22.899999618530273,16.200000762939453,2.2300000190734863,13.8100004196167,16.923643,-18.802555
9181,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9182,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.830994,-2.493452
9183,1,395,23.299999237060547,14,15.180000305175781,12.380000114440918,31.158257,-22.635248
9184,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9185,1,293,21.700000762939453,13.199999809265137,10.279999732971191,12.539999961853027,31.58778,-25.32957
9186,1,1058,22.100000381469727,11.800000190734863,6.900000095367432,12.430000305175781,34.944077,-7.406877
9187,1,1091,22.899999618530273,16.399999618530273,1.8700000047683716,14.210000038146973,16.770124,-18.523245
9188,1,1761,18.200000762939453,10.100000381469727,51.150001525878906,10.140000343322754,35.564117,-3.173425
9189,1,1894,17.600000381469727,13.399999618530273,54.130001068115234,10.420000076293945,35.3522,-1.5356
9190,1,12,27.700000762939453,8.600000381469727,3.0299999713897705,12.699999809265137,39.42399,-6.242041
9191,1,12,27.700000762939453,8.600000381469727,3.0299999713897705,12.699999809265137,39.42399,-6.242041
9192,1,1735,18.799999237060547,10.699999809265137,6.769999980926514,12.640000343322754,35.158524,-2.593199
9193,1,1089,18.799999237060547,16,8.40999984741211,12.9399995803833,28.314756,-25.377762
9194,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9195,1,1058,22.100000381469727,11.800000190734863,6.900000095367432,12.430000305175781,34.944077,-7.406877
9196,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9197,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9198,1,41,25.799999237060547,8,6.869999885559082,13.109999656677246,39.969463,-3.328392
9199,1,1043,19.299999237060547,16,4.590000152587891,13.670000076293945,28.248346,-25.175482
9200,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9201,1,367,21.5,12.899999618530273,10.460000038146973,12.390000343322754,31.574793,-25.119356
9202,1,1626,19.5,10.399999618530273,7.309999942779541,12.869999885559082,35.020294,-3.012835
9203,1,1578,19.600000381469727,13.899999618530273,8.850000381469727,12.760000228881836,35.231094,-1.461109
9204,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.021698,-3.770492
9205,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.021698,-3.770492
9206,1,1909,17.799999237060547,15.600000381469727,34.38999938964844,11.149999618530273,34.92253,1.249576
9207,1,1079,21.600000381469727,11.399999618530273,26.829999923706055,11.430000305175781,35.797386,-3.457154
9208,1,196,22.700000762939453,13.699999809265137,10.270000457763672,12.5,31.880508,-25.333897
9209,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9210,1,1027,21,16.600000381469727,1.1299999952316284,14.739999771118164,27.345598,-19.070564
9211,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9212,1,1626,19.5,10.399999618530273,7.309999942779541,12.869999885559082,35.040752,-3.025607
9213,1,1236,18.100000381469727,15.899999618530273,35.27000045776367,10.3100004196167,29.653498,-25.32544
9214,1,1317,19.5,11.399999618530273,48.4900016784668,9.4399995803833,36.83203,-3.38082
9215,1,1094,22.899999618530273,16.299999237060547,2.140000104904175,14.3100004196167,16.899591,-18.699615
9216,1,755,21.600000381469727,10.100000381469727,40.810001373291016,9.6899995803833,39.212456,-10.12114
9217,1,1159,21.100000381469727,11.699999809265137,12.359999656677246,12.069999694824219,36.118397,-4.021471
9218,1,1084,20.600000381469727,15.5,1.850000023841858,14.5,26.947903,-18.730444
9219,1,322,21.700000762939453,13.199999809265137,19.510000228881836,10.899999618530273,31.544512,-25.42927
9220,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9221,1,347,22.399999618530273,13.699999809265137,7.230000019073486,13.100000381469727,31.396189,-23.52217
9222,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9223,1,203,22.5,13.5,13.279999732971191,12.229999542236328,31.95,-25.23718
9224,1,347,22.399999618530273,13.699999809265137,7.230000019073486,13.100000381469727,31.396189,-23.52217
9225,1,1599,19.5,13.600000381469727,8.739999771118164,12.210000038146973,35.215,-1.536
9226,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.02741,-3.757816
9227,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9228,1,946,22.799999237060547,15.699999809265137,7.949999809265137,13.539999961853027,25.28444,-17.81806
9229,1,255,24.399999618530273,15.199999809265137,16.31999969482422,11.8100004196167,31.268978,-22.438322
9230,1,280,21.799999237060547,13,10.770000457763672,12.350000381469727,31.592087,-24.993254
9231,1,1094,22.899999618530273,16.299999237060547,2.140000104904175,14.3100004196167,16.899591,-18.699615
9232,1,1009,21.899999618530273,15.699999809265137,3.869999885559082,13.880000114440918,21.739883,-18.199022
9233,1,1390,19.299999237060547,11.300000190734863,20.989999771118164,10.40999984741211,36.62225,-3.367426
9234,1,361,22.200000762939453,13.399999618530273,8.430000305175781,12.630000114440918,31.382492,-24.18249
9235,1,1161,21.600000381469727,10.899999618530273,11.880000114440918,13.020000457763672,31.836416,-0.229825
9236,1,266,22.200000762939453,14,6.300000190734863,12.8100004196167,31.788275,-24.433626
9237,1,1012,22.399999618530273,12,18.610000610351562,11.399999618530273,34.651382,-7.686694
9238,1,1894,17.600000381469727,13.399999618530273,54.130001068115234,10.420000076293945,35.3522,-1.5356
9239,1,1511,20.100000381469727,13.5,11.829999923706055,12.6899995803833,35.02008,-1.543478
9240,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9241,1,883,23,11.699999809265137,12.020000457763672,12.180000305175781,34.838818,-7.615122
9242,1,1578,19.600000381469727,13.899999618530273,8.850000381469727,12.760000228881836,35.201828,-1.462139
9243,1,77,26.100000381469727,8.199999809265137,17.780000686645508,11.069999694824219,39.572,-4.229
9244,1,1009,21.899999618530273,15.699999809265137,3.869999885559082,13.880000114440918,21.739883,-18.199022
9245,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9246,1,398,23.100000381469727,13.800000190734863,8.369999885559082,12.920000076293945,31.098665,-22.73766
9247,1,41,25.799999237060547,8,6.869999885559082,13.109999656677246,39.969463,-3.328392
9248,1,1998,16.5,15.300000190734863,32.41999816894531,10.489999771118164,36.302593,-0.722962
9249,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9250,1,936,22.899999618530273,15.800000190734863,5.039999961853027,14.279999732971191,25.11577,-17.83302
9251,1,984,22.100000381469727,15.199999809265137,9.670000076293945,12.699999809265137,26.05485,-17.82943
9252,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9253,1,1058,22.100000381469727,11.800000190734863,6.900000095367432,12.430000305175781,34.944077,-7.406877
9254,1,1894,17.600000381469727,13.399999618530273,54.130001068115234,10.420000076293945,35.3522,-1.5356
9255,1,1097,22.799999237060547,16.399999618530273,2.4000000953674316,14.170000076293945,16.889437,-18.855812
9256,1,1138,21.600000381469727,10.100000381469727,6.510000228881836,13.859999656677246,32.34994,0.074624
9257,1,1094,22.899999618530273,16.299999237060547,2.140000104904175,14.3100004196167,16.899591,-18.699615
9258,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9259,1,1599,19.5,13.600000381469727,8.739999771118164,12.210000038146973,35.247402,-1.538931
9260,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99715,-3.02012
9261,1,1079,21.600000381469727,11.399999618530273,26.829999923706055,11.430000305175781,35.797386,-3.457154
9262,1,1181,20.600000381469727,14.300000190734863,9.930000305175781,12.020000457763672,26.71991,-14.699245
9263,1,313,22.200000762939453,14,6.320000171661377,12.979999542236328,31.680021,-24.324856
9264,1,367,21.5,12.899999618530273,10.460000038146973,12.390000343322754,31.574793,-25.119356
9265,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9266,1,1040,21.799999237060547,11,23.290000915527344,10.449999809265137,38.206707,-3.499915
9267,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99715,-3.02012
9268,1,1624,19.600000381469727,10.5,4.940000057220459,13.170000076293945,34.944736,-2.981687
9269,1,1012,22.399999618530273,12,18.610000610351562,11.399999618530273,34.651382,-7.686694
9270,1,921,23.600000381469727,16.799999237060547,23.149999618530273,11.630000114440918,37.56187,0.56393
9271,1,365,21.600000381469727,13,10.880000114440918,12.40999984741211,31.423645,-25.017174
9272,1,1097,22.799999237060547,16.399999618530273,2.4000000953674316,14.170000076293945,16.889437,-18.855812
9273,1,585,20.899999618530273,12.899999618530273,22.190000534057617,11.210000038146973,31.235847,-25.100058
9274,1,755,21.600000381469727,10.100000381469727,40.810001373291016,9.6899995803833,39.212456,-10.12114
9275,1,944,22.600000381469727,15.600000381469727,12.399999618530273,12.729999542236328,25.720343,-17.812635
9276,1,1761,18.200000762939453,10.100000381469727,51.150001525878906,10.140000343322754,35.564117,-3.173425
9277,1,1511,20.100000381469727,13.5,11.829999923706055,12.6899995803833,35.02008,-1.543478
9278,1,1009,21.899999618530273,15.699999809265137,3.869999885559082,13.880000114440918,21.739883,-18.199022
9279,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9280,1,262,20.200000762939453,10.5,35.25,10.3100004196167,31.906113,-28.232904
9281,1,1569,19.700000762939453,15.199999809265137,41.34000015258789,10.649999618530273,34.91695,1.260173
9282,1,74,26.799999237060547,8.399999618530273,4,13.479999542236328,38.047924,-7.652363
9283,1,1735,18.799999237060547,10.699999809265137,6.769999980926514,12.640000343322754,35.158524,-2.593199
9284,1,1745,18.700000762939453,12.399999618530273,26.06999969482422,10.680000305175781,35.246716,-1.835158
9285,1,1599,19.5,13.600000381469727,8.739999771118164,12.210000038146973,35.247402,-1.538931
9286,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9287,1,578,21.899999618530273,15.899999618530273,7.230000019073486,12.869999885559082,29.199305,-22.326244
9288,1,347,22.399999618530273,13.699999809265137,7.230000019073486,13.100000381469727,31.396189,-23.52217
9289,1,44,23.100000381469727,10.5,16.540000915527344,11.5,35.244892,-24.437391
9290,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9291,1,235,22.899999618530273,14.300000190734863,13.529999732971191,12.329999923706055,31.738997,-23.999645
9292,1,1148,22.100000381469727,12.300000190734863,6.409999847412109,12.899999618530273,34.8131,-6.275654
9293,1,308,22.399999618530273,14,6.489999771118164,13.170000076293945,31.721632,-24.241833
9294,1,1284,20.5,12.199999809265137,22.350000381469727,11.520000457763672,30.989405,-0.574315
9295,1,1626,19.5,10.399999618530273,7.309999942779541,12.869999885559082,35.040752,-3.025607
9296,1,18,26.399999618530273,8.300000190734863,5.809999942779541,11.949999809265137,39.548508,-4.384367
9297,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9298,1,1030,21.799999237060547,15.699999809265137,3.859999895095825,14.100000381469727,21.676205,-18.140697
9299,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9300,1,1446,20.299999237060547,11.399999618530273,50.630001068115234,9.859999656677246,30.731462,-1.831229
9301,1,804,20.399999618530273,14.800000190734863,4.429999828338623,13.399999618530273,29.217024,-22.903015
9302,1,1599,19.5,13.600000381469727,8.739999771118164,12.210000038146973,35.215,-1.536
9303,1,9,26.799999237060547,6.300000190734863,4.03000020980835,12.039999961853027,39.761368,-7.979168
9304,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9305,1,921,23.600000381469727,16.799999237060547,23.149999618530273,11.630000114440918,37.56187,0.56393
9306,1,910,22.700000762939453,15.800000190734863,10.619999885559082,12.619999885559082,25.820732,-17.872221
9307,1,1371,19.799999237060547,11.5,19.649999618530273,11.140000343322754,36.273445,-4.018426
9308,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9309,1,1704,19,10.899999618530273,7.429999828338623,12.579999923706055,35.099228,-2.547779
9310,1,1371,19.799999237060547,11.5,19.649999618530273,11.140000343322754,36.273445,-4.018426
9311,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.830994,-2.493452
9312,1,474,21.700000762939453,12.899999618530273,8.149999618530273,12.539999961853027,31.179787,-24.3482
9313,1,1891,17.100000381469727,15.100000381469727,11.3100004196167,11.1899995803833,36.38537,-0.814205
9314,1,944,22.600000381469727,15.600000381469727,12.399999618530273,12.729999542236328,25.720343,-17.812635
9315,1,1386,20.600000381469727,11.399999618530273,44.90999984741211,10.010000228881836,30.714382,-1.874862
9316,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9317,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.04715,-3.785038
9318,1,1657,19.299999237060547,10.300000190734863,3.069999933242798,13.229999542236328,34.946594,-3.14801
9319,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.021698,-3.770492
9320,1,1094,22.899999618530273,16.299999237060547,2.140000104904175,14.3100004196167,16.899591,-18.699615
9321,1,1299,21.899999618530273,11.300000190734863,5.579999923706055,13.079999923706055,34.515347,-2.276727
9322,1,237,22.200000762939453,13.399999618530273,8.170000076293945,12.529999732971191,31.872025,-25.211153
9323,1,944,22.600000381469727,15.600000381469727,12.399999618530273,12.729999542236328,25.720343,-17.812635
9324,1,1550,19.899999618530273,13.800000190734863,14.699999809265137,12.25,34.94854,-1.401738
9325,1,1411,17.200000762939453,12.699999809265137,16.260000228881836,12.050000190734863,32.123116,-18.527338
9326,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9327,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9328,1,1754,18.700000762939453,13.699999809265137,28.860000610351562,11.229999542236328,34.992653,-1.328325
9329,1,1550,19.899999618530273,13.800000190734863,14.699999809265137,12.25,34.94854,-1.401738
9330,1,944,22.600000381469727,15.600000381469727,12.399999618530273,12.729999542236328,25.720343,-17.812635
9331,1,1043,19.299999237060547,16,4.590000152587891,13.670000076293945,28.248346,-25.175482
9332,1,1091,22.899999618530273,16.399999618530273,1.8700000047683716,14.210000038146973,16.770124,-18.523245
9333,1,1030,21.799999237060547,15.699999809265137,3.859999895095825,14.100000381469727,21.676205,-18.140697
9334,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9335,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9336,1,385,21.899999618530273,13.5,8.859999656677246,12.710000038146973,31.56594,-24.409973
9337,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9338,1,1084,20.600000381469727,15.5,1.850000023841858,14.5,26.947903,-18.730444
9339,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9340,1,1134,21.299999237060547,12,3.5,13.09000015258789,37.26247,-2.651659
9341,1,1716,18.100000381469727,15.600000381469727,31.079999923706055,10.09000015258789,37.4354,0.2108
9342,1,1754,18.700000762939453,13.699999809265137,28.860000610351562,11.229999542236328,34.992653,-1.328325
9343,1,578,21.899999618530273,15.899999618530273,7.230000019073486,12.869999885559082,29.199936,-22.271175
9344,1,1058,22.100000381469727,11.800000190734863,6.900000095367432,12.430000305175781,34.944077,-7.406877
9345,1,77,26.100000381469727,8.199999809265137,17.780000686645508,11.069999694824219,39.572,-4.229
9346,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9347,1,1351,20,11.5,20.139999389648438,10.829999923706055,37.430878,-2.789215
9348,1,1649,19.399999618530273,10.600000381469727,4.75,12.819999694824219,34.99758,-2.832074
9349,1,1084,20.600000381469727,15.5,1.850000023841858,14.5,26.947903,-18.730444
9350,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9351,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9352,1,346,21.600000381469727,12.899999618530273,11.029999732971191,12.5,31.476898,-24.926832
9353,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9354,1,1074,23,15.899999618530273,24.09000015258789,10.510000228881836,35.624302,0.630747
9355,1,280,21.799999237060547,13,10.770000457763672,12.350000381469727,31.592087,-24.993254
9356,1,1079,21.600000381469727,11.399999618530273,26.829999923706055,11.430000305175781,35.797386,-3.457154
9357,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9358,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9359,1,1030,21.799999237060547,15.699999809265137,3.859999895095825,14.100000381469727,21.676205,-18.140697
9360,1,1090,22.899999618530273,16.200000762939453,2.2300000190734863,13.8100004196167,16.923643,-18.802555
9361,1,1299,21.899999618530273,11.300000190734863,5.579999923706055,13.079999923706055,34.515347,-2.276727
9362,1,1006,21.799999237060547,11.699999809265137,5.190000057220459,12.75,35.97019,-3.738661
9363,1,1614,19.799999237060547,13.800000190734863,18.139999389648438,11.069999694824219,38.791092,7.527234
9364,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9365,1,940,21.600000381469727,16.5,1.1100000143051147,15.069999694824219,24.489008,-17.55759
9366,1,1148,22.100000381469727,12.300000190734863,6.409999847412109,12.899999618530273,34.8131,-6.275654
9367,1,1071,20.700000762939453,15.399999618530273,8.779999732971191,13.720000267028809,27.057266,-18.60574
9368,1,1578,19.600000381469727,13.899999618530273,8.850000381469727,12.760000228881836,35.201828,-1.462139
9369,1,385,21.899999618530273,13.5,8.859999656677246,12.710000038146973,31.56594,-24.409973
9370,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9371,1,946,22.799999237060547,15.699999809265137,7.949999809265137,13.539999961853027,25.276365,-17.815563
9372,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
9373,1,944,22.600000381469727,15.600000381469727,12.399999618530273,12.729999542236328,25.720343,-17.812635
9374,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9375,1,222,22.5,14.199999809265137,5.949999809265137,12.960000038146973,31.911442,-24.348686
9376,1,1664,19.299999237060547,16.799999237060547,22.1200008392334,11.239999771118164,16.934122,-22.544147
9377,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9378,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9379,1,1894,17.600000381469727,13.399999618530273,54.130001068115234,10.420000076293945,35.3522,-1.5356
9380,1,1159,21.100000381469727,11.699999809265137,12.359999656677246,12.069999694824219,36.12108,-4.021595
9381,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9382,1,1580,19.700000762939453,13.5,10.789999961853027,12.789999961853027,35.10647,-1.50842
9383,1,1284,20.5,12.199999809265137,22.350000381469727,11.520000457763672,30.989405,-0.574315
9384,1,324,22.899999618530273,14.100000381469727,4.78000020980835,13.699999809265137,31.295692,-22.994944
9385,1,347,22.399999618530273,13.699999809265137,7.230000019073486,13.100000381469727,31.396189,-23.52217
9386,1,1657,19.299999237060547,10.300000190734863,3.069999933242798,13.229999542236328,34.946594,-3.14801
9387,1,207,22.200000762939453,13.300000190734863,8.6899995803833,12.390000343322754,31.89434,-25.162462
9388,1,37,22.200000762939453,11.300000190734863,4.400000095367432,13.100000381469727,32.648346,-26.415129
9389,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.02741,-3.757816
9390,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.817947,-2.445835
9391,1,1159,21.100000381469727,11.699999809265137,12.359999656677246,12.069999694824219,36.12108,-4.021595
9392,1,1009,21.899999618530273,15.699999809265137,3.869999885559082,13.880000114440918,21.739883,-18.199022
9393,1,578,21.899999618530273,15.899999618530273,7.230000019073486,12.869999885559082,29.199305,-22.326244
9394,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9395,1,44,23.100000381469727,10.5,16.540000915527344,11.5,35.244892,-24.437391
9396,1,1046,21.700000762939453,11.699999809265137,24.31999969482422,11.59000015258789,35.866123,-3.950672
9397,1,921,23.600000381469727,16.799999237060547,23.149999618530273,11.630000114440918,37.56187,0.56393
9398,1,330,21.600000381469727,13.199999809265137,16.719999313354492,11.720000267028809,31.517282,-25.381336
9399,1,9,26,7.900000095367432,4.150000095367432,13.380000114440918,39.970554,-3.388288
9400,1,946,22.799999237060547,15.699999809265137,7.949999809265137,13.539999961853027,25.28444,-17.81806
9401,1,18,26.799999237060547,6.300000190734863,3.5899999141693115,12.119999885559082,39.74787,-7.973303
9402,1,1058,22.100000381469727,11.800000190734863,6.900000095367432,12.430000305175781,34.944077,-7.406877
9403,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9404,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9405,1,1401,21.200000762939453,11.5,11.970000267028809,13.220000267028809,34.769466,-2.32779
9406,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.99612,-3.001264
9407,1,1754,18.700000762939453,13.699999809265137,28.860000610351562,11.229999542236328,34.992653,-1.328325
9408,1,1626,19.5,10.399999618530273,7.309999942779541,12.869999885559082,35.040752,-3.025607
9409,1,1534,20.399999618530273,11.100000381469727,13.84000015258789,12.770000457763672,34.813087,-2.437086
9410,1,1511,20.100000381469727,13.5,11.829999923706055,12.6899995803833,35.02008,-1.543478
9411,1,1745,18.700000762939453,12.399999618530273,26.06999969482422,10.680000305175781,35.246716,-1.835158
9412,1,2249,14.5,10.300000190734863,149.30999755859375,7.599999904632568,36.76897,-3.256139
9413,1,232,22.399999618530273,14.100000381469727,6.110000133514404,12.920000076293945,31.876831,-24.445305
9414,1,1631,19.5,10.399999618530273,4.960000038146973,13.170000076293945,34.95007,-3.045247
9415,1,385,21.899999618530273,13.5,8.859999656677246,12.710000038146973,31.56594,-24.409973
9416,1,936,22.899999618530273,15.800000190734863,5.039999961853027,14.279999732971191,25.11577,-17.83302
9417,1,7,27,8.199999809265137,1.3799999952316284,14.789999961853027,40.230602,-2.490967
9418,1,180,22.399999618530273,13.5,12.529999732971191,12.25,31.917,-25.121351
9419,1,1009,21.899999618530273,15.699999809265137,3.869999885559082,13.880000114440918,21.739883,-18.199022
9420,1,28,23.700000762939453,9.5,7.070000171661377,12.109999656677246,35.469585,-23.99282
9421,1,365,21.600000381469727,13,10.880000114440918,12.40999984741211,31.423645,-25.017174
9422,1,1624,19.600000381469727,10.5,4.940000057220459,13.170000076293945,34.972874,-2.990527
9423,1,1168,20.899999618530273,11.600000381469727,19.40999984741211,11.4399995803833,36.000137,-3.991328
